出表日期,公司代號,公司名稱,公司簡稱,外國企業註冊地國,產業別,住址,營利事業統一編號,董事長,總經理,發言人,發言人職稱,代理發言人,總機電話,成立日期,上市日期,普通股每股面額,實收資本額,私募股數,特別股,編制財務報表類型,股票過戶機構,過戶電話,過戶地址,簽證會計師事務所,簽證會計師1,簽證會計師2,英文簡稱,英文通訊地址,傳真機號碼,電子郵件信箱,網址,已發行普通股數或TDR原股發行股數
"1121128","6917","竟天生物科技股份有限公司","竟天","－ ","22","新竹縣竹北市生醫路2段22號6樓","29046271","王藹君","王藹君","倪淑敏","行政管理處長","王藹君","03-6581866","20080721","20230112","新台幣                 10.0000元","447720000","0","0","1","永豐金證券股份有限公司","02-23816288","台北市中正區博愛路17號3樓","資誠聯合會計師事務所","鄧聖偉","劉倩瑜","Andros","6F.,No22,Sec.2,Sheng Yi Rd.,Zhubei City, Hsinchu County, Taiwan","03-6581966","IR@andros.com.tw","http://www.androspharma.com","44772000"
"1121128","6918","愛派司生技股份有限公司","愛派司","－ ","22","新北市中和區橋和路21號3樓","24461404","李泗銘","羅翔煒","羅翔煒","總經理","王晨凱","02-2249-9222","20090904","20230106","新台幣                 10.0000元","304710000","0","0","1","中國信託商業銀行代理部","02-6636-5566","台北市中正區重慶南路一段83號5樓","資誠聯合會計師事務所","黃金連","徐明釧","A Plus Biotech","3F.,No.21 Qiaohe Rd.Zhonghe Dist.,New Taipei City ,Taiwan, R.O.C.","02-2243-7711","admin@aplusbio.com","https://www.aplusbio.com/","30471000"
"1121128","6919","康霈生技股份有限公司","康霈","－ ","22","新北市汐止區新台五路一段99號32樓之9","53942917","徐坴暉","凌玉芳","凌玉芳","執行長","沈曉晶","02-2697-1355","20121022","20221226","新台幣                 10.0000元","615548930","0","0","1","福邦證券股份有限公司股務代理部","02-2371-1658","台北市忠孝西路一段6號6樓","安侯建業聯合會計師事務所","傅泓文會計師","洪士剛會計師","Caliway","32F-9, No.99, Sec. 1, Xintai 5th Rd., Xizhi Dist.,New Taipei City, Taiwan","02-2697-2508","IR@caliway.com.tw","www.caliway.com.tw","61554893"
"1121128","6920","恆勁科技股份有限公司","恆勁科技","－ ","24","新竹縣湖口鄉新興路458-17號","54350720","胡竹青","許詩濱","胡竹青","董事長","陳怡如","(03)598-5778","20130814","20230110","新台幣                 10.0000元","2973548340","0","0","2","福邦證券股份有限公司股務代理部","(02)2371-1658","台北市中正區忠孝西路一段6號6樓","資誠聯合會計師事務所","江采燕","謝智政","PPt","No. 458-17,Xinxing Rd.,Hukou Township,Hsinchu County 30353,Taiwan, R.O.C.","(03)598-5559","ir.info@ppt.com.tw","http://www.ppt.com.tw","297354834"
"1121128","6923","中台資源科技股份有限公司","中台","－ ","35","桃園市觀音區大潭里環科路328號","12862116","鄭光傑","張啟達","許倍瑜","總經理特助","石修瑋","02-23975801","20010509","20230330","新台幣                 10.0000元","826243750","0","0","1","元大證券股份有限公司","02 -25865859","台北市大同區承德路三段210號B1","勤業眾信聯合會計師事務所","邱鏞銘","施錦川","ctrt","No. 328, Huanke Rd., Guanyin DistTaoyuan City 328451, Taiwan (R.O.C.)","02-23975268","ctrt6923@chinalab.com.tw","https://www.chinalab.com.tw/index.html","82624375"
"1121128","6925","意藍資訊股份有限公司","意藍","－ ","36","台北市大安區信義路四段184號6樓","28477069","陳甫彥","楊立偉","楊立偉","總經理","張建文","2755-1533","20070312","20221021","新台幣                 10.0000元","176443000","0","0","1","凱基證券股份有限公司股務代理部","2389-2999","台北市中正區重慶南路一段二號五樓","勤業眾信聯合會計師事務所","許秀明","邵志明","eLand","6 F., No. 184, Sec. 4, Xinyi Rd., Da’an DistTaipei City 106426, Taiwan (R.O.C.)","2755-7311","contact@eland.com.tw","www.eland.com.tw","17644300"
"1121128","6926","聖安生醫股份有限公司","聖安生醫","－ ","22","台中市西屯區台灣大道二段633號5樓之6","90841519","黃秋錦","江宏哲","江宏哲","總經理","陳韻如","04-23272888","20210406","20221125","新台幣                 10.0000元","498000000","0","0","2","元富證券股份有限公司股務代理部","02-27686668","台北市松山區光復北路11巷35號地下一樓","安永聯合會計師事務所","陳明宏","羅文振","Shine-On Bio","Unit 6, 5F, No.633, Sec. 2, Taiwan Blvd.,  Xitun Dist.,Taichung City 407569, Taiwan.","04-23272666","service@shineon-bio.com","https://www.shineon-bio.com","49800000"
"1121128","6927","聯合聚晶股份有限公司","聯合聚晶","－ ","24","台北市內湖區瑞光路188巷51號6樓","70443794","李威德","蘇群能","李威德","董事長","蘇群能","02-8797-7911","19991013","20230526","新台幣                 10.0000元","378449250","13291402","0","1","凱基證券股務代理部","02-2389-2999","台北市中正區重慶南路一段2號5樓","勤業眾信聯合會計師事務所","簡明彥","邱政俊","IST","6F., No. 51, Ln. 188, Ruiguang Rd., Neihu Dist.Taipei,Taiwan,R.O.C","02-8797-7915","spokesperson@ist4u.com","https://www.ist4u.com","37844925"
"1121128","6928","攸泰科技股份有限公司","攸泰科技","－ ","25","台北市內湖區陽光街 300 號 4 樓","53347451","簡民智","徐靜珍","黃堅真","永續發展部助理副總","謝國材","(02)8751-6008","20110610","20230503","新台幣                 10.0000元","750000000","0","0","1","福邦證券股份有限公司股務代理部","(02)2371-1658","台北市中正區忠孝西路一段6號6樓","資誠聯合會計師事務所","張淑瓊","林柏全","UTI","4F., No.300, Yangguang St., Neihu Dist., Taipei City 11491Taiwan","(02)8797-6535","UTI-Spokesperson@ubiqconn.com","https://www.ubiqconn.com","75000000"
"1121128","6929","佑全藥品股份有限公司","佑全","－ ","22","台中市西屯區台灣大道四段925號20樓之1","70741647","鄭振文","文德蘭","文德蘭","總經理","莊美芳","04-23582999","20000413","20221209","新台幣                 10.0000元","400000000","0","0","2","元大證券股份有限公司股務代理部","02-25865859","台北市承德路三段210號地下一樓","安侯建業聯合會計師事務所","陳宗哲","韓沂璉","We Can","20th Floor-1, No. 925, Section 4, Taiwan Avenue, Xitun DistrictTaichung,Taiwan","04-23582078","pub6929@yourchance.com.tw","http://www.yourchance.com.tw/","40000000"
"1121128","6931","青松健康股份有限公司","青松健康","－ ","22","台中市大里區中投西路三段217號","28659672","陳謀","周孟賢","周孟賢","總經理","林育儀","04-2406-0333","20070507","20221227","新台幣                 10.0000元","551950000","0","0","1","福邦證券股份有限公司股務代理部","02-2371-1658","台北市忠孝西路一段6號6樓","安侯建業聯合會計師事務所","尹元聖","吳麟","Qing Song","No. 217, Section 3, Zhongtou West RoadDali District, Taichung City, Taiwan","04-2418-1555","ir@qingsong.com.tw","https://www.qingsong.com.tw/","55195000"
"1121128","6932","水星生醫股份有限公司","水星生醫*","－ ","22","新北市中和區板南路653號15樓","82959747","林玉龍","梁耀仁","林玉龍","董事長","吳永勛","02-8221-2020","20190716","20221223","新台幣                  0.2500元","103990440","0","0","2","康和綜合證券股份有限公司","02-8787-1118","台北市信義區基隆路一段176號B1","資誠聯合會計師事務所","顏裕芳","鄧聖偉","Merdury","15F.,No. 653-1, Bannan Rd., Zhonghe Dist.New Taipei City, Taiwan","02-2221-5252","IR@merdury.com","https://merdury.com","415961760"
"1121128","6935","王子製藥股份有限公司","王子製藥","－ ","02","雲林縣虎尾鎮墾地里科雲南路168號","35048803","李&#21843;達","李&#21843;達","余昌憲","保健品事業部協理","陳翠微","05-632-6910","19620731","20230329","新台幣                 10.0000元","361930000","0","0","2","中國信託商業銀行代理部","02-6636-5566","台北市中正區重慶南路一段83號3樓","安侯建業聯合會計師事務所","許淑敏","江曉苓","PRINCE PHARM","No. 168 Keyun S. Rd., Huwei TownshipYunlin County 632, Taiwan(R.O.C.)","05-632-0568","spokesman@prince-pharm.com.tw","https://www.prince-pharm.com.tw","36193000"
"1121128","6936","永鴻國際生技股份有限公司","永鴻生技","－ ","33","新竹縣新豐鄉中崙村中崙290-3號","53703063","李芳裕","鍾威凱","鍾威凱","總經理","陳怡芬","03-6216688","20120509","20230324","新台幣                 10.0000元","662890000","0","0","2","凱基證券股份有限公司","02-23892999","台北市中正區重慶南路一段2號5樓","安侯建業聯合會計師事務所","趙敏如","呂莉莉","Y.H.A.","No. 290-3, Chung Lun Village, HsinfengHsinchu County 30422, Taiwan","03-6216660","IR@vetnostrum.com","https://www.vetnostrum.com/","66289000"
"1121128","6937","天虹科技股份有限公司","天虹","－ ","24","新竹縣竹北市嘉政一街1號6樓","80211920","黃見駱","黃見駱","黃見駱","董事長","易錦良","03-6673055","20020717","20230106","新台幣                 10.0000元","606772630","0","0","1","元大證券股份有限公司股務代理部","02-25865859","台北市承德路三段210號地下一樓","資誠聯合會計師事務所","鄭雅慧","白淑蒨","Skytech","6F., No.1, Jiazheng 1st St., Zhubei City, Hsinchu County 302, TaiwanHsinchu,Taiwan","03-6673056","ir@Skytech.com.tw","http://www.skytech.com.tw","60677263"
"1121128","6939","啟弘生物科技股份有限公司","啟弘生技","－ ","22","新北市汐止區康寧街169巷103號3樓","52209120","阮大同","阮大同","廖秋坤","財務長","黃雯慈","(02) 26947888","20160510","20230515","新台幣                 10.0000元","347951610","0","0","2","福邦證券股份有限公司","(02)2383-6888","台北市中正區忠孝西路一段6號6樓","資誠聯合會計師事務所","游淑芬","林雅慧","TFBS","3F, NO.103, Lane 169, Kang-ning Street, Xizhi Dist.,New Taipei City, Taiwan","(02) 26947868","service@tfbsbio.com","https://www.tfbsbio.com/","34795161"
"1121128","6940","格斯科技股份有限公司","格斯科技*","－ ","28","新北市汐止區新台五路1段99號26樓之2","24837296","張忠傑","張忠傑","張忠傑","總經理","吳建芳","02-26971185","20150211","20230512","新台幣                  2.5000元","534916665","0","0","2","中國信託商業銀行代理部","(02)6636-5566","台北市中正區重慶南路一段83號5樓","安永聯合會計師事務所","馬君廷","黃建澤","GUS TECH","26F.-2,No.99,Sec.1,Xintai 5th Rd.,Xizhi Dist.,New Taipei City 221416,Taiwan (R.O.C.)","02-26971158","ir@gus-tech.com.tw","https://gustech.com","213966666"
"1121128","6944","兆聯實業股份有限公司","兆聯實業","－ ","35","桃園市桃園區桃鶯路439-3號","27585625","林國清","曹逸昌","金保華","財會處協理","周湘菱","03-3620101","20041229","20230427","新台幣                 10.0000元","608803020","0","0","1","富邦綜合證券股務代理部","02-2361-1300","台北市中正區許昌街17號11樓","資誠聯合會計師事務所","陳晉昌","廖福銘","Mega Union","1F., No.439-3, Taoying Rd.,Taoyuan City, Taoyuan County Taiwan","03-216-6868","gm@megaunion.com.tw","http://www.megaunion-tw.com/","60880302"
"1121128","6945","圓祥生技股份有限公司","圓祥生技","－ ","22","台北市南港區忠孝東路七段508號11樓之2","54326052","陳志全","何正宏","何正宏","總經理","游忠哲","02-26532886","20130527","20230714","新台幣                 10.0000元","647479100","0","0","2","元富證券股份有限公司","02-27686668","台北市松山區光復北路11巷35號B1","資誠聯合會計師事務所","顏裕芳","鄧聖偉","APBio","11F-2，No508，Sec7，Zhongxao E RdTaipei, Taiwan","02-26532893","service@apbioinc.com","www.apbioinc.com","64747910"
"1121128","6947","台鎔科技材料股份有限公司","台鎔科技","－ ","35","桃園市觀音區環科路216號","53831525","陳麗麗","張德鈞","張德鈞","總經理","林學堅","03-4736611","20120412","20230721","新台幣                 10.0000元","860000000","0","0","1","永豐金證券股份有限公司","02-2381-6288","台北市博愛路17號3樓","安永聯合會計師事務所","林政緯","陳國帥","Techzone","No. 216, Huanke Rd., Guanyin Dist.Taoyuan City 32841 , Taiwan (R.O.C.)","03-4736301","invest@tech-zone.com.tw","www.tech-zone.com.tw","86000000"
"1121128","6951","青新環境工程股份有限公司","青新","－ ","35","雲林縣莿桐鄉延平路58-1號","16952840","張芳正","張財榮","張驥","財務經理","張財榮","05-5529255","19990702","20230524","新台幣                 10.0000元","400000000","0","0","1","第一金證券股務代理部","02-2563-5711","10688台北市大安區安和路一段27號6樓","資誠聯合會計師事務所","黃金連","李秀玲","CHIN HSIN","No.58-1, Yanping Rd., Citong Township,Yunlin County 647008, Taiwan (R.O.C.)","05-5848282","CH16952840@mail.chin-hsin.com.tw","https://www.chin-hsin.com.tw/","40000000"
"1121128","6952","大武山牧場科技股份有限公司","大武山","－ ","33","屏東縣新埤鄉萬隆村平山路68-30號","28554142","林鳳春","魏尚將","魏尚將","總經理","魏毓恆","08-7871888","20070104","20230621","新台幣                 10.0000元","607500000","0","0","1","凱基證券股份有限公司股務代理部","02-23892999","台北市中正區重慶南路一段2號5樓","國富浩華聯合會計師事務所","謝仁耀","黃鈴雯","DWS","No. 68-30, Pingshan Rd., Xinpi TownshipPingtung County, Taiwan (R.O.C.)","08-7871953","ir@dawushan.com.tw","https://www.dawushan.com.tw/","60750000"
"1121128","6953","家碩科技股份有限公司","家碩","－ ","24","新竹縣竹北市嘉豐十一路一段117號","47086838","邱銘乾","詹印豐","石惠文","財務行政處經理","陳毓正","03-550-6279","20160718","20230626","新台幣                 10.0000元","272976000","0","0","1","元大證券股份有限公司股務代理部","02-2586-5859","臺北市大同區承德路三段210號地下一樓","勤業眾信聯合會計師事務所","曾建銘","王攀發","GDE","No. 117, Sec. 1, Jiafeng 11th Rd., Zhubei CityHsinchu County , Taiwan","03-550-6277","IR@gdauto.com.tw","https://www.gdauto.com.tw","27297600"
"1121128","6955","邦睿生技股份有限公司","邦睿生技","－ ","22","台中市大里區工業九路118號4樓","42686138","徐振騰","徐振騰","楊佩&#30494;","財會行政處副總經理","楊婉嫈","(04)2491-2385","20160112","20230725","新台幣                 10.0000元","170860000","0","0","1","第一金證券股務代理部","(02)2563-5711","台北市大安區安和路一段27號6樓","資誠聯合會計師事務所","王玉娟","劉美蘭","BONRAYBIO","4F., No. 118, Gongye 9th Rd., Dali Dist.Taichung City, Taiwan","(04)2491-2885","ir@bonraybio.com","https://www.bonraybio.com","17086000"
"1121128","6958","日盛台駿國際租賃股份有限公司","日盛台駿","－ ","20","台北市中山區松江路68號7樓","20896434","簡志明","朱志威","汪光遠","副總經理","鐘悅綺","02-25219898","19810810","20230627","新台幣                 10.0000元","3511930740","0","0","1","群益金鼎證券(股)公司股務代理部","02-27023999","台北市大安區敦化南路二段97號地下二樓","勤業眾信聯合會計師事務所","謝東儒","楊承修","INFINITE","7F., No.68, Songjiang Rd, Zhongshan Dist.,Taipei, Taiwan","02-25716769","ir@inftfinance.com.tw","http://www.inftfinance.com","351193074"
"1121128","6959","兆捷科技國際股份有限公司","兆捷科技","－ ","21","新竹科學園區苗栗縣銅鑼鄉九湖村銅科九路4號","55878637","高&#21843;全","顧大成","陳天行","副總經理","蔡淑渟","(03)5691191","20160829","20230713","新台幣                 10.0000元","329880000","0","0","1","富邦綜合證券(股)公司股務代理部","(02)23611300","台北市中正區許昌街17號11樓","安侯建業聯合會計師事務所","余聖河","羅瑞芝","iemc","NO.4 TONGKE 9TH RD.,TONGLUO SCIENCE PARK,MIAOLI COUNTY 366003,TAIWAN (ROC)R.O.C","(03)5690292","iemc@iemtw.com","https://www.iemc.co/tw","32988000"
"1121128","6961","旅天下聯合國際旅行社(股)公司","旅天下","－ ","16","台北市內湖區石潭路151號4樓","24943536","李嘉寅","李嘉寅","許哲郎","資深協理","徐堅銘","7701-0660","20150310","20230731","新台幣                 10.0000元","202000000","0","0","1","福邦證券股份有限公司股務代理部","2383-6888","台北市中正區忠孝西路一段6號6樓","安侯建業聯合會計師事務所","鍾丹丹","李逢暉","Uni Travel","4F, No. 151, Shitan Rd., Neihu Dist., Taipei CityTaipei, Taiwan","7732-9996","uni6961@gounitravel.com","https://www.gounitravel.com","20200000"
"1121128","6963","品元實業股份有限公司","品元-新","－ ","02","新北市淡水區中正東路2段27之8號28樓","80657892","曾仁佑","曾仁佑","劉佩儀","副總經理","曾瓊瑩","02-2808-3280","20031226","20230628","新台幣                 10.0000元","119790900","0","0","1","群益金鼎證券(股)公司股務代理部","02-2702-3999","台北市敦化南路二段97號B2","勤業眾信聯合會計師事務所","劉建良","林文欽","Texture Maker","28F., No. 27-8, Sec. 2, Zhongzheng E. Rd., Tamsui Dist.New Taipei City, Taiwan (R.O.C)","02-2809-0900","IR@texturemaker.net","https://www.texturemaker.com.tw/","11979090"
"1121128","6967","汎瑋材料科技股份有限公司","汎瑋材料","－ ","28","臺中市西屯區協和里工業區38路185之2號","86575187","李家旺","李輝祥","李輝祥","總經理","蔡博安","04-23592471","19920303","20230928","新台幣                 10.0000元","225724770","0","0","1","凱基證券股份有限公司股務代理部","(02)2389-2999","台北市中正區重慶南路1段2號5樓","勤業眾信聯合會計師事務所","李麗凰","陳重成","TRANS-SUN","No. 185-2, Gongyequ 38th Rd., Xiehe Vil., Xitun Dist.,Taichung City 407020, Taiwan","04-23592446","service@trans-sun.com.tw","https://www.trans-sun.com.tw/","22572477"
"1121128","6968","萬達寵物事業股份有限公司","萬達寵物","－ ","38","台北市中山區長安東路1段23號4樓之3","53416750","陳樂維","李俊廣","陳建宏","財務長","王湘志","(02)2542-8800","20110620","20230831","新台幣                 10.0000元","399000000","0","0","1","福邦證券股份有限公司股務代理部","(02)2383-6888","台北市忠孝西路一段６號6樓","資誠聯合會計師事務所","葉翠苗","吳郁隆","WONDERPETS","4 F.-3, No. 23, Sec. 1, Chang'an E. Rd., Zhongshan Dist.Taipei City 104403, Taiwan (R.O.C.)","(02)2542-8882","ir@wonderpet.asia","https://www.wonderpet.asia/","39900000"
"1121128","6971","惠民實業股份有限公司","惠民實業-新","－ ","35","台北市中山區新生北路一段62巷1號","97418116","楊仁彰","葉正吉","蔡瑞峰","財務長","吳庭樂","02-27656655","19970408","20230724","新台幣                 10.0000元","351680000","0","0","1","福邦證券(股)公司股務代理部","02-23711658","100台北市中正區忠孝西路一段6號6樓","安侯建業聯合會計師事務所","張淑瑩","韓沂璉","HM Env. Tech","1F.,No. 1, Ln. 62, Sec. 1, Xinsheng N. Rd., Zhongshan Dist., Taipei CityTaipei City, Taiwan","02-87870478","hm_fin_acc@huimin.com.tw","http://www.huimin.com.tw","35168000"
"1121128","6973","永立榮生醫股份有限公司","永立榮-新","－ ","22","新北市汐止區新台五路一段99號18樓之5","54867417","簡奉任","黃效民","黃效民","總經理/技術長","簡奉任","02-2697-5599","20150904","20230720","新台幣                 10.0000元","295500000","0","0","1","永豐金證券股份有限公司","(02)2381-6288","台北市中正區博愛路17號3樓","資誠聯合會計師事務所","馮敏娟","林雅慧","U-Neuron","18F-5,No.99,Sec.1,Xintai 5th Rd,Xizhi DistNew Taipei City 221416,Taiwan","2697-1389","service@u-neuron.com","https://www.u-neuron.com/","29550000"
"1121128","6976","英屬開曼群島商育世博(股)公司","育世博-KY","KY 開曼群島                                                    ","22","PO BOX309,Ugland House,Grand Cayman, KY1-1104,Cayman Island","82983710","楊育民","蕭世嘉","賴彥達","營運管理部資深總監","歐陽光益","02-2697-6100","20170215","20230808","新台幣                 10.0000元","5669554280","0","0","1","台新綜合證券股務代理部","02-2504-8125","臺北市中山區建國北路一段 96 號 B1","資誠聯合會計師事務所","鄧聖偉","梁嬋女","Acepodia","17F.-12, No. 99, Sec. 1, Xintai 5th Rd., Xizhi Dist., New Taipei CityTaipei,Taiwan","02-2697-6102","ir@acepodiabio.com","https://www.acepodia.com","566955428"
"1121128","6977","聯純科技股份有限公司","聯純","－ ","35","台中市西屯區工業區十二路9號1樓","16364857","許銘喬","許銘喬","蔡孟成","總經理特別助理","汪顏秀","04-23503937","19980113","20230925","新台幣                 10.0000元","140000000","0","0","1","國票綜合證券","02-25288988","台北市南京東路5段188號15樓","安永聯合會計師事務所","林政緯","鄭清標","UPT","9,Road.12,Taichung lndustrial District,Taichung,Taiwan,R.O.C.","04-23500023","ir@upt.com.tw","http://www.upt.com.tw/","14000000"
"1121128","6980","鐳洋科技股份有限公司","鐳洋科技-新","－ ","27","新北市汐止區新台五路一段75號20樓之四","54833711","王奕翔","王奕翔","蔡元哲","策略長","胡文修","02-8698-1068","20150417","20230810","新台幣                 10.0000元","300000000","0","0","1","凱基證券股份有限公司股務代理部","02-2389-2999","台北市中正區重慶南路一段二號五樓","勤業眾信聯合會計師事務所","莊碧玉","邱政俊","RPTK","20F.-4, No. 75, Sec. 1, Xintai 5th Rd., Xizhi Dist.New Taipei City, Taiwan","02-8698-1020","IR@rapidtek.net","https://www.rapidtek.net/tw","30000000"
"1121128","6982","大井泵浦工業股份有限公司","大井泵浦","－ ","05","新北市三芝區大片頭83之14號","04481037","黃景豐","黃錦雲","張登溪","財務長","張文晉","2998-1616","19780411","20230928","新台幣                 10.0000元","353491000","0","0","1","華南永昌綜合證券股份有限公司","(02)2718-6425","台北市松山區民生東路四段54號4樓","資誠聯合會計師事務所","陳晉昌","廖福銘","WALRUS PUMP","No. 83-14, Dapiantou, Sanzhi Dist., New Taipei City 252002, Taiwan (R.O.C.)New Taipei City 252002, Taiwan (R.O.C.)","2995-3535","ir@walrus.com.tw","https://www.walruspump.com","35349100"
"1121128","6983","華洋精機股份有限公司","華洋精機","－ ","31","台南市永康區正南三路360號","54063852","邱見泰","蕭賢德","蕭賢德","總經理","李文&#29647;","(06)2532626","20121009","20231109","新台幣                 10.0000元","159000000","0","0","2","福邦證券股份有限公司","(02)23836888","台北市中正區忠孝西路一段6號6樓","資誠聯合會計師事務所","林永智","徐惠榆","HYP","NO.360,Zhengnan 3rd Rd.,Yongkang Dist.Tainan City, Taiwan R.O.C","(06)2438417","invest@hua-yang.com.tw","https://www.hua-yang.com.tw","15900000"
"1121128","6984","交流資服股份有限公司","交流資服","－ ","36","臺北市中山區南京東路三段103號11樓","83711478","陳彥甫","許文謙","李常裕","營運長","李孟俞","02-25078851","20200713","20231020","新台幣                 10.0000元","131293730","0","0","1","元富證券股份有限公司股務代理部","02-27686668","臺北市松山區光復北路11巷35號地下一樓","勤業眾信聯合會計師事務所","李冠豪","錢奕圻","ACpay","11F., No.103, Sec. 3, Nanjing E. Rd., Zhongshan Dist.,Taipei City 104707, Taiwan (R.O.C.)","02-25082902","acsec@acpay.com.tw","http://www.acpay.com.tw","13129373"
"1121128","6986","和迅生命科學股份有限公司","和迅","－ ","22","桃園市桃園區春日路1490號6樓","50924393","&#28201;政翰","&#28201;政翰","廖玉蓓","行政管理處 處長","黃濟鴻","03-3175088","20190612","20230907","新台幣                 10.0000元","460000000","0","0","2","中國信託商業銀行股務代理部","02 6636-5566","台北市中正區重慶南路一段83號5樓","安侯建業聯合會計師事務所","陳蓓琪","許明芳","HEXUN","6 F., No. 1490, Chunri Rd.,  Taoyuan Dist.Taoyuan City 33022, Taiwan (R.O.C.)","03-3175089","ir@hexunbio.com","https://www.hexunbio.com/","46000000"
"1121128","6990","華鉬實業股份有限公司","華鉬","－ ","35","彰化縣鹿港鎮工業西一路19號","16803770","王大介","王大介","王大介","總經理","王策鋒","(04)7811937","19990514","20230908","新台幣                 10.0000元","600000000","0","0","2","永豐金證券(股)公司股務代理部","(02)23816288","台北市中正區博愛路17號3樓","資誠聯合會計師事務所","劉美蘭","徐建業","PMIC","No. 19, Gongye W. 1st Rd., Lukang Township.Changhua County 50544, Taiwan.(R.O.C.)","(04)7811563","spokeperson@plummonix.com","https://www.plummonix.com","60000000"
"1121128","7419","達勝科技股份有限公司","達勝","－ ","28","桃園市平鎮區工業二路2-6號","27449349","孫德崢","孫德崢","魏宛筠","財務部協理","蔡雅芬","03-4195560","20040921","20190925","新台幣                 10.0000元","400000000","0","0","2","中國信託商業銀行代理部","0266365566","台北市中正區重慶南路一段83號5樓","資誠聯合會計師事務所","李燕娜","鄭雅慧","MTC","No.2-6, Gongye 2nd Rd., Pingjhen Dist, Taoyuan Cisty 324, Taiwan(R.O.C)Taoyuan City 324 Taiwan(R.O.C.)","03-4192610","IR@mortech.com.tw","http://www.mortech.com.tw","40000000"
"1121128","7427","華上生技醫藥股份有限公司","華上生醫","－ ","22","台北市南港區忠孝東路7段508號16樓之5","54179426","陳嘉南","陳嘉南","趙月秀","副總經理","黃盈彰","02-27851399","20130403","20210708","新台幣                 10.0000元","383574850","0","0","2","元富證券股份有限公司股務代理","02-27686668","臺北市光復北路11巷35號B1樓","安永聯合會計師事務所","林素雯","黃建澤","GNTbm","16F.-5, No. 508, Sec. 7, Zhongxiao E. Rd., Nangang Dist.,Taipei City , Taiwan (R.O.C.)","02-27851677","info@gntbm.com.tw","http://www.gntbm.com.tw","38357485"
"1121128","7443","凡事康流體科技股份有限公司","凡事康","－ ","20","屏東市前進里經建路21號","70401437","賴炎村","賴炎村","賴炎村","總經理","李俊穎","08-7558557","20000519","20160215","新台幣                 10.0000元","220000000","0","0","1","台新證券股務代理部","02-25048125","台北市建國北路一段96號地下一樓","勤業眾信聯合會計師事務所","陳珍麗","王騰葦","FLUXTEK","NO21, Jingjian Road.Pingtung City, 900, Taiwan,R.O.C.","08-7537100","finance@fluxtek.com","http://www.fluxtek.com","22000000"
"1121128","7507","環拓科技股份有限公司","環拓科技","－ ","35","屏東縣枋寮鄉東海村永翔路25號","27695279","袁連惟","吳俊耀","林煥騰","副總經理","袁梓鈞","08-8663546","20051026","20200320","新台幣                 10.0000元","1020999740","0","0","1","台新證券股務代理部","(02)2504-8125","台北市建國北路一段96號B1","安侯建業聯合會計師事務所","許振隆","楊博任","ENRESTEC INC.","NO.25,YONGXIANG RD;FANGLIAO TOWNSHIP,PINGTUNG COUNTY 940,TAIWAN(ROC)TAIWAN(ROC)","08-8664911","info@enrestec.com.tw","www.enrestec.com.tw","102099974"
"1121128","7516","清淨海生技股份有限公司","清淨海","－ ","20","桃園市平鎮區關爺東路43號","28646868","羅允俊","羅允俊","翁雅萍","協理","魏郁芬","(03)468-8698","20070418","20181224","新台幣                 10.0000元","193089280","0","0","1","兆豐證券股份有限公司股務代理部","(02)3393-0898","台北市忠孝東路二段95號1樓","安侯建業聯合會計師事務所","張淑瑩","陳國宗","Sea Mild","No.43 Guanye E. Rd.,Pingzhen Dist., Taoyuan City 324, Taiwan","(03)468-6746","investment@seamild.com.tw","www.seamild.com.tw","19308928"
"1121128","7530","鋒魁科技股份有限公司","鋒魁科技","－ ","24","苗栗縣竹南鎮廣源科學園區友義路232號","28772230","張育銓","林千惠","楊堯馨","副總經理","林千惠","(037)586993","20070807","20211124","新台幣                 10.0000元","315000000","0","0","1","中國信託銀行代理部","0266365566","100台北市中正區重慶南路一段83號5樓","資誠聯合會計師事務所","白淑蒨","江采燕","Forward Tek.","No.232, Youyi Rd. Zhunan TownshipMiaoli County, Taiwan","(037)585987","ir@forward-tek.com.tw","www.forward-tek.com.tw","31500000"
"1121128","7547","碩網資訊股份有限公司","碩網","－ ","36","新北市新店區北新路1段86號20樓","70364799","吳億盼","邱仁鈿","晏毓聰","副總","李宜蓁","(02)2912-2100","19990524","20210203","新台幣                 10.0000元","255800000","0","0","1","永豐金證券(股)股務代理部","(02)2381-6288","台北市中正區博愛路17號3樓","安侯建業聯合會計師事務所","簡思娟","王怡文","INTUMIT","20F, No.86, Sec.1, Beixin Rd.,Xindian Dist., New Taipei City Taiwan","(02)2912-2108","am@intumit.com","https://www.intumit.com/zh/","25580000"
"1121128","7551","知識科技股份有限公司","知識科技","－ ","36","台南市中西區青年路137巷16號","27880210","任正偉","任正偉","任正偉","總經理","沈珮君","06-2283100","20050829","20191212","新台幣                 10.0000元","121000000","0","0","2","永豐金證券股份有限公司","02-23816288","台北市中正區博愛路17號3樓","安永聯合會計師事務所","李芳文","洪國森","FLASHAIM","No.16, Ln. 137, Qingnian Rd., West Central Dist.Tainan City 700, Taiwan","06-2268214","snare@flashaim.com","www.flashaim.com","12100000"
